step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
44503,WEATHER,11.34,66.33,1008.3,16.67,33.22,0
44504,WEATHER,7.87,78.67,1013.4,1.74,27.22,0
44505,WEATHER,10.59,79.73,1019.58,17.23,31.24,1
44506,WEATHER,8.8,78.81,1010.54,9.87,32.26,0
44507,WEATHER,10.77,69.59,1010.05,5.3,32.93,0
44508,WEATHER,6.57,82.1,1012.39,24.51,37.68,0
44509,WEATHER,8.43,64.12,1018.3,10.76,27.41,0
44510,WEATHER,7.3,66.52,1016.42,21.69,30.11,0
44511,WEATHER,8.75,71.95,1017.23,3.18,32.87,0
44512,WEATHER,12.42,64.97,1008.04,16.35,41.94,0
44513,WEATHER,14.98,56.79,1009.62,2.61,34.92,1
44514,WEATHER,12.2,72.53,1004.47,6.35,35.96,0
44515,WEATHER,11.57,75.31,1010.35,13.56,32.76,0
44516,WEATHER,17.1,78.63,1006.68,21.44,26.78,0
44517,WEATHER,16.31,70.19,1004.98,22.11,37.04,0
44518,WEATHER,13.36,73.73,1020.68,17.98,37.84,0
44519,WEATHER,13.23,77.25,1007.29,12.7,30.57,0
44520,WEATHER,12.46,81.76,1014.89,18.64,38.93,0
44521,WEATHER,13.06,82.42,1015.25,9.17,34.08,1
44522,WEATHER,13.33,73.21,1011.93,11.77,24.31,1
44523,WEATHER,12.12,80.45,1012.34,13.91,29.96,0
44524,WEATHER,13.35,87.77,1013.98,12.66,34.38,0
44525,WEATHER,11.4,85.44,1010.34,14.94,43.25,0
44526,WEATHER,12.98,64.08,1012.23,3.62,30.49,0
44527,WEATHER,16.56,79.15,1009.08,10.92,32.17,0
44528,WEATHER,13.08,82.74,1014.61,9.36,34.61,0
44529,WEATHER,17.63,74.48,1008.29,14.43,35.78,1
44530,WEATHER,9.07,68.66,1013.68,4.12,30.53,0
44531,WEATHER,17.77,70.38,1015.65,7.92,34.88,0
44532,WEATHER,13.86,71.13,1008.66,26.47,43.09,1
44533,WEATHER,13.5,73.69,1015.86,13.04,35.78,1
44534,WEATHER,18.75,83.5,1016.62,6.33,42.69,0
44535,WEATHER,19.45,88.37,1013.17,17.48,37.7,0
44536,WEATHER,19.16,79.88,1011.77,12.31,38.59,0
44537,WEATHER,16.91,75.48,1004.42,20.12,34.87,1
44538,WEATHER,14.51,68.94,1015.81,7.94,33.62,0
44539,WEATHER,18.65,75.38,1014.47,9.65,37.29,0
44540,WEATHER,18.66,77.58,1010.6,30.33,45.9,0
44541,WEATHER,12.99,78.82,1008.78,7.21,39.97,0
44542,WEATHER,18.39,82.6,1019.12,9.67,33.45,0
44543,WEATHER,16.37,67.95,1009.64,9.27,35.32,0
44544,WEATHER,18.62,79.02,1014.68,1.78,45.69,0
44545,WEATHER,14.96,77.35,1015.2,16.58,40.55,1
44546,WEATHER,20.28,80.03,1011.33,8.66,33.48,0
44547,WEATHER,15.25,80.2,1012.72,3.31,48.24,0
44548,WEATHER,19.03,76.28,1018.55,22.9,41.8,1
44549,WEATHER,20.25,62.85,1015.95,13.27,42.41,1
44550,WEATHER,18.71,76.72,1022.39,8.64,36.03,1
44551,WEATHER,17.54,92.06,1017.98,16.38,40.63,0
44552,WEATHER,18.26,94.01,1014.79,19.27,41.21,0
44553,WEATHER,24.31,86.98,1015.55,12.04,40.0,0
44554,WEATHER,23.21,84.54,1018.31,16.98,37.17,0
44555,WEATHER,19.92,69.97,1014.63,11.78,45.02,1
44556,WEATHER,19.15,70.38,1013.44,4.68,42.57,0
44557,WEATHER,21.08,69.35,1017.01,9.42,40.92,1
44558,WEATHER,25.23,96.82,1011.1,9.76,45.28,0
44559,WEATHER,22.06,73.12,1020.31,2.47,45.89,0
44560,WEATHER,24.16,85.48,1014.26,17.7,46.35,0
44561,WEATHER,19.65,69.9,1016.32,19.76,40.14,0
44562,WEATHER,24.08,68.87,1020.51,7.76,43.45,0
44563,WEATHER,20.82,72.93,1019.75,16.78,40.81,0
44564,WEATHER,25.6,76.61,1017.04,7.48,49.47,1
44565,WEATHER,21.59,76.88,1011.83,8.21,46.24,0
44566,WEATHER,22.67,71.28,1018.11,15.39,43.23,0
44567,WEATHER,23.21,82.76,1018.69,27.89,44.04,1
44568,WEATHER,24.89,73.29,1017.46,8.95,35.83,0
44569,WEATHER,21.46,78.44,1016.71,14.45,49.1,0
44570,WEATHER,20.27,97.71,1020.79,11.07,42.98,1
44571,WEATHER,23.66,78.18,1014.81,9.82,44.73,0
44572,WEATHER,17.69,87.24,1018.46,19.46,41.44,0
44573,WEATHER,20.81,81.96,1008.67,5.71,42.36,0
44574,WEATHER,18.61,77.62,1021.93,18.64,39.36,1
44575,WEATHER,24.26,74.99,1015.89,6.23,47.72,1
44576,WEATHER,21.13,77.29,1014.88,3.55,51.96,0
44577,WEATHER,24.44,80.56,1016.89,21.75,37.15,0
44578,WEATHER,19.23,89.95,1012.67,14.32,32.24,0
44579,WEATHER,21.25,68.05,1020.7,18.79,41.17,0
44580,WEATHER,26.26,76.64,1017.74,15.94,43.81,0
44581,WEATHER,27.86,74.29,1012.59,13.04,37.74,0
44582,WEATHER,27.1,84.81,1019.77,4.98,33.16,0
44583,WEATHER,17.29,79.84,1013.34,2.2,37.07,0
44584,WEATHER,28.13,83.11,1018.62,9.46,50.19,0
44585,WEATHER,23.69,69.97,1020.85,7.24,44.27,0
44586,WEATHER,21.42,67.6,1014.65,7.22,45.8,0
44587,WEATHER,23.42,80.77,1013.62,16.65,42.12,0
44588,WEATHER,17.59,84.96,1017.18,9.32,38.22,0
44589,WEATHER,26.24,82.68,1021.64,16.48,38.11,1
44590,WEATHER,23.97,67.33,1017.06,8.19,38.53,1
44591,WEATHER,24.39,78.05,1019.96,8.84,46.76,1
44592,WEATHER,22.63,93.35,1018.13,24.56,36.21,0
44593,WEATHER,27.21,92.37,1018.84,4.73,48.53,0
44594,WEATHER,24.52,95.59,1016.43,14.6,46.67,0
44595,WEATHER,23.04,75.05,1024.34,6.21,49.05,1
44596,WEATHER,16.41,70.06,1012.54,7.83,43.01,0
44597,WEATHER,26.0,78.27,1016.04,9.96,47.51,0
44598,WEATHER,24.98,81.08,1020.98,25.64,42.0,0
44599,WEATHER,27.0,70.49,1018.87,10.28,53.32,0
44600,WEATHER,30.64,71.88,1020.56,2.57,43.74,0
44601,WEATHER,24.9,59.2,1017.37,9.79,42.73,1
44602,WEATHER,29.84,76.03,1018.71,12.42,39.98,0
44603,WEATHER,26.53,78.18,1021.18,2.47,42.0,0
44604,WEATHER,24.57,73.32,1022.75,42.13,43.09,0
44605,WEATHER,26.03,72.49,1026.44,15.98,36.47,1
44606,WEATHER,23.31,69.11,1021.05,13.13,49.09,0
44607,WEATHER,22.3,70.11,1019.65,11.94,48.75,0
44608,WEATHER,27.05,72.19,1018.82,24.76,42.15,0
44609,WEATHER,25.68,63.26,1015.93,18.75,43.42,0
44610,WEATHER,29.84,72.06,1016.68,10.88,37.12,0
44611,WEATHER,22.33,76.76,1010.74,16.28,40.25,0
44612,WEATHER,26.6,70.84,1018.19,19.03,44.72,0
44613,WEATHER,26.02,84.55,1020.14,9.98,45.95,0
44614,WEATHER,26.3,68.59,1013.39,5.77,44.03,0
44615,WEATHER,29.92,76.74,1018.29,7.73,51.32,1
44616,WEATHER,27.0,74.48,1023.84,13.59,46.81,0
44617,WEATHER,25.58,61.22,1017.77,9.97,44.04,1
44618,WEATHER,25.43,62.41,1020.05,37.53,48.13,0
44619,WEATHER,28.91,64.2,1010.16,7.67,56.88,0
44620,WEATHER,26.15,81.68,1014.69,22.04,41.3,1
44621,WEATHER,26.02,65.31,1018.9,11.69,38.11,0
44622,WEATHER,23.71,87.76,1021.29,5.44,42.29,0
44623,WEATHER,25.5,68.1,1018.46,29.06,47.36,0
44624,WEATHER,34.22,68.52,1012.96,7.07,38.08,1
44625,WEATHER,23.45,62.98,1023.22,10.6,47.89,0
44626,WEATHER,23.63,56.67,1019.6,25.02,48.55,0
44627,WEATHER,24.23,75.71,1025.14,26.65,45.4,0
44628,WEATHER,23.2,67.58,1016.49,7.81,34.05,0
44629,WEATHER,26.18,68.92,1007.12,8.14,38.88,1
44630,WEATHER,29.02,65.84,1008.66,12.93,39.76,0
44631,WEATHER,29.89,75.7,1019.93,18.68,36.93,0
44632,WEATHER,22.62,74.15,1012.84,26.04,39.78,0
44633,WEATHER,27.74,73.2,1014.4,9.4,40.44,0
44634,WEATHER,26.94,71.79,1026.06,14.07,33.34,0
44635,WEATHER,23.62,62.74,1022.17,6.89,46.89,0
44636,WEATHER,29.76,65.42,1014.12,9.71,31.23,0
44637,WEATHER,29.56,50.23,1017.47,12.11,44.24,0
44638,WEATHER,28.26,49.37,1017.47,8.61,40.48,1
44639,WEATHER,27.38,71.13,1015.63,5.46,41.37,0
44640,WEATHER,29.54,65.33,1011.07,8.33,35.33,0
44641,WEATHER,24.38,58.05,1018.43,27.12,36.72,0
44642,WEATHER,27.58,59.98,1016.85,9.62,31.3,0
44643,WEATHER,18.02,65.49,1016.21,10.49,41.62,0
44644,WEATHER,23.65,55.02,1020.8,5.86,37.12,0
44645,WEATHER,31.01,59.79,1018.17,6.92,39.16,0
44646,WEATHER,27.33,57.59,1010.79,1.03,44.83,0
44647,WEATHER,27.76,54.42,1021.37,2.53,37.99,0
44648,WEATHER,23.54,69.92,1021.24,15.09,38.95,0
44649,WEATHER,25.39,64.12,1021.23,3.75,38.86,0
44650,WEATHER,22.87,65.7,1016.4,14.81,35.54,0
44651,WEATHER,35.04,57.74,1016.23,4.4,40.13,0
44652,WEATHER,27.94,54.45,1021.1,16.0,32.74,0
44653,WEATHER,22.7,67.3,1020.36,18.45,25.64,0
44654,WEATHER,24.28,63.48,1015.53,8.66,37.89,0
44655,WEATHER,30.78,68.93,1019.16,20.73,32.15,0
44656,WEATHER,30.83,69.0,1018.18,10.54,34.63,0
44657,WEATHER,22.43,59.09,1017.14,16.04,32.78,0
44658,WEATHER,20.91,62.45,1013.92,11.97,31.55,0
44659,WEATHER,19.78,71.05,1016.69,8.27,36.63,0
44660,WEATHER,22.69,54.58,1014.61,24.47,40.77,0
44661,WEATHER,20.57,62.98,1022.19,12.95,45.82,0
44662,WEATHER,25.06,60.04,1013.67,21.08,37.15,1
44663,WEATHER,25.41,48.99,1021.44,10.56,42.33,0
44664,WEATHER,23.83,50.79,1017.05,12.15,35.14,0
44665,WEATHER,21.25,63.78,1021.38,24.92,37.48,0
44666,WEATHER,30.52,54.89,1013.19,12.15,33.34,0
44667,WEATHER,16.94,48.67,1020.9,6.44,43.14,0
44668,WEATHER,22.4,53.72,1011.22,3.69,37.23,0
44669,WEATHER,27.89,39.26,1022.7,23.86,30.45,0
44670,WEATHER,27.58,57.43,1015.47,15.44,38.25,0
44671,WEATHER,19.09,48.97,1015.22,6.92,39.9,0
44672,WEATHER,19.89,60.68,1019.02,16.73,18.76,0
44673,WEATHER,22.77,57.1,1010.41,7.07,36.02,0
44674,WEATHER,23.41,57.68,1020.4,6.92,27.56,0
44675,WEATHER,23.76,51.51,1018.6,9.29,25.62,0
44676,WEATHER,18.82,42.14,1000.27,4.0,29.93,0
44677,WEATHER,22.02,51.98,1023.26,18.31,31.59,0
44678,WEATHER,21.52,43.63,1017.1,12.54,34.04,0
44679,WEATHER,23.66,47.58,1022.52,10.57,25.11,0
44680,WEATHER,26.95,66.95,1014.87,12.76,31.64,0
44681,WEATHER,24.01,39.2,1017.74,9.53,29.45,0
44682,WEATHER,22.95,36.26,1019.21,26.4,30.55,0
44683,WEATHER,18.6,55.05,1010.6,1.13,35.73,0
44684,WEATHER,21.93,67.67,1013.31,18.82,25.64,0
44685,WEATHER,17.28,41.17,1011.84,17.84,32.1,0
44686,WEATHER,16.61,39.36,1009.02,26.78,34.5,0
44687,WEATHER,18.09,48.06,1011.41,1.39,31.63,0
44688,WEATHER,21.15,43.74,1012.0,5.02,18.61,0
44689,WEATHER,24.12,43.58,1017.65,22.77,27.04,0
44690,WEATHER,15.86,42.25,1011.22,20.56,30.97,0
44691,WEATHER,19.55,55.62,1013.4,13.15,27.27,0
44692,WEATHER,19.06,39.71,1015.59,8.12,28.19,0
44693,WEATHER,24.96,51.85,1013.06,3.92,29.85,0
44694,WEATHER,20.28,35.06,1017.27,16.65,30.46,0
44695,WEATHER,17.9,55.63,1009.67,10.34,26.87,0
44696,WEATHER,15.03,67.34,1011.58,11.48,28.62,0
44697,WEATHER,19.32,38.99,1019.28,26.97,28.46,0
44698,WEATHER,15.69,55.93,1016.32,18.47,21.43,0
44699,WEATHER,15.53,47.03,1015.08,21.02,22.34,0
44700,WEATHER,14.66,53.02,1015.33,19.2,24.31,0
44701,WEATHER,19.36,53.28,1010.06,11.03,27.5,0
44702,WEATHER,15.76,50.72,1009.8,13.61,26.2,0
44703,WEATHER,11.86,44.44,1013.42,15.91,25.04,0
44704,WEATHER,16.22,46.84,1011.44,23.12,23.28,0
44705,WEATHER,14.57,41.54,1014.15,20.07,19.1,0
44706,WEATHER,15.86,49.53,1008.41,23.23,24.98,0
44707,WEATHER,16.02,33.19,1011.93,9.31,12.77,0
44708,WEATHER,14.17,40.4,1009.75,12.33,36.65,0
44709,WEATHER,17.23,37.72,1015.23,13.88,24.58,0
44710,WEATHER,22.08,30.85,1016.05,17.3,21.56,0
44711,WEATHER,22.49,60.08,1012.87,5.38,17.4,0
44712,WEATHER,9.07,45.84,1014.61,13.79,27.74,0
44713,WEATHER,12.23,52.75,1007.45,3.66,19.92,0
44714,WEATHER,15.78,40.29,1007.12,14.71,30.7,0
44715,WEATHER,16.34,48.31,1005.83,10.06,20.23,0
44716,WEATHER,12.71,46.81,1015.04,14.82,15.92,0
44717,WEATHER,19.4,37.82,1005.81,13.83,24.97,0
44718,WEATHER,13.87,31.64,1019.13,26.78,21.04,0
44719,WEATHER,9.68,47.14,1008.42,3.8,28.89,0
44720,WEATHER,10.68,51.14,1004.57,20.98,23.27,0
44721,WEATHER,17.47,53.37,1008.39,12.97,16.12,0
44722,WEATHER,14.49,29.02,1011.95,17.21,19.52,0
44723,WEATHER,12.39,33.47,1013.22,5.28,24.16,0
44724,WEATHER,17.72,46.07,1012.63,9.9,19.72,0
44725,WEATHER,15.54,46.29,1012.61,8.43,26.04,0
44726,WEATHER,8.96,56.5,1009.36,6.05,17.75,0
44727,WEATHER,17.82,45.4,1010.62,17.54,18.08,0
44728,WEATHER,16.0,34.13,1009.15,29.44,24.16,0
44729,WEATHER,6.21,26.42,1013.46,17.06,14.86,0
44730,WEATHER,14.03,36.35,1013.51,18.47,30.34,0
44731,WEATHER,13.37,39.58,1005.74,26.0,14.03,0
44732,WEATHER,11.57,49.36,1014.24,22.58,13.14,0
44733,WEATHER,9.32,57.99,1008.1,14.97,11.24,0
44734,WEATHER,10.02,30.04,1013.93,17.07,23.45,0
44735,WEATHER,11.34,46.53,1015.77,2.46,19.15,0
44736,WEATHER,14.47,46.66,1009.41,7.98,13.33,0
44737,WEATHER,12.28,36.02,1015.35,7.82,20.71,0
44738,WEATHER,8.46,37.99,1011.17,5.09,20.52,0
44739,WEATHER,7.83,37.53,1009.0,9.67,18.92,0
44740,WEATHER,9.46,34.42,1019.11,6.73,13.36,0
44741,WEATHER,6.47,40.99,1011.09,3.97,22.24,0
44742,WEATHER,9.89,34.62,1006.93,20.55,12.56,0
44743,WEATHER,6.74,30.75,1017.83,8.88,28.32,0
44744,WEATHER,5.11,36.03,1009.52,13.88,18.74,0
44745,WEATHER,15.67,28.86,1006.76,9.31,19.9,0
44746,WEATHER,8.47,36.69,1002.54,8.1,13.37,0
44747,WEATHER,7.89,33.8,1011.33,6.52,25.31,0
44748,WEATHER,6.32,53.69,1009.38,13.77,8.88,0
44749,WEATHER,7.53,37.66,1012.23,9.86,13.92,0
44750,WEATHER,5.4,52.99,1005.59,18.1,15.42,0
44751,WEATHER,6.34,28.45,1012.24,18.55,19.48,0
44752,WEATHER,10.22,39.12,1009.86,16.82,20.38,0
44753,WEATHER,6.08,40.13,1015.09,12.58,8.61,0
44754,WEATHER,3.01,23.3,1004.38,10.06,14.26,0
44755,WEATHER,10.83,37.22,1012.6,0.74,12.1,0
44756,WEATHER,8.36,38.13,1013.01,10.51,16.98,0
44757,WEATHER,5.04,34.25,1013.66,8.5,10.42,0
44758,WEATHER,8.24,39.42,1006.51,6.76,10.3,0
44759,WEATHER,7.19,46.88,1002.07,3.47,12.43,0
44760,WEATHER,4.98,23.92,1008.36,17.65,16.26,0
44761,WEATHER,2.95,37.57,1013.16,4.49,8.71,0
44762,WEATHER,3.23,31.35,1007.91,16.78,7.37,0
44763,WEATHER,7.85,33.18,1005.58,5.27,14.38,0
44764,WEATHER,6.13,38.27,1013.78,16.46,13.38,0
44765,WEATHER,10.3,46.93,1012.28,12.83,13.99,0
44766,WEATHER,3.29,51.93,1008.16,18.96,21.03,0
44767,WEATHER,3.41,38.26,1013.67,17.65,19.58,0
44768,WEATHER,12.82,38.12,1006.96,5.63,11.55,0
44769,WEATHER,6.29,47.01,1008.75,18.2,14.53,0
44770,WEATHER,1.44,47.22,1011.83,16.44,15.58,0
44771,WEATHER,2.8,38.78,1015.33,8.54,17.09,0
44772,WEATHER,8.14,42.35,1012.1,14.09,6.41,0
44773,WEATHER,5.37,35.04,1004.59,8.57,16.72,0
44774,WEATHER,0.8,28.87,1003.62,12.69,12.25,0
44775,WEATHER,3.75,44.98,1012.72,10.49,14.85,0
44776,WEATHER,3.39,32.12,1006.68,13.31,16.79,0
44777,WEATHER,2.85,25.59,1010.69,10.5,21.46,0
44778,WEATHER,3.05,51.36,1007.56,8.34,14.2,0
44779,WEATHER,5.28,54.62,1002.16,6.79,19.71,0
44780,WEATHER,5.49,44.78,1002.09,11.14,14.62,0
44781,WEATHER,4.18,27.53,1015.19,27.31,7.25,0
44782,WEATHER,0.81,40.3,1010.47,8.66,14.61,0
44783,WEATHER,4.09,49.09,1008.49,12.46,20.54,0
44784,WEATHER,0.7,46.0,1006.26,14.46,11.75,0
44785,WEATHER,2.7,41.83,1010.88,10.82,3.82,0
44786,WEATHER,9.6,40.38,1006.67,9.32,14.11,0
44787,WEATHER,8.95,40.08,1015.44,25.12,16.58,0
44788,WEATHER,4.21,51.81,1003.36,17.94,11.86,0
44789,WEATHER,7.59,39.29,1011.46,10.94,3.55,0
44790,WEATHER,0.08,38.73,1000.45,10.06,12.14,0
44791,WEATHER,2.19,55.2,1006.87,4.66,23.13,0
44792,WEATHER,3.04,29.11,1013.16,18.91,20.47,0
44793,WEATHER,2.16,44.81,1005.65,23.4,19.22,0
44794,WEATHER,2.09,46.26,1007.1,26.42,12.84,0
44795,WEATHER,-0.56,37.71,1016.61,15.46,24.97,0
44796,WEATHER,8.46,44.56,1015.59,9.58,12.96,0
44797,WEATHER,3.83,61.72,1004.02,13.94,15.96,0
44798,WEATHER,5.47,55.99,1005.22,10.38,19.17,0
44799,WEATHER,-0.18,28.31,1003.88,11.85,18.5,0
44800,WEATHER,1.78,39.45,1012.86,17.68,19.64,0
44801,WEATHER,1.9,48.21,1009.78,20.2,10.93,0
44802,WEATHER,2.79,36.23,1009.59,26.28,20.38,1
44803,WEATHER,6.36,46.93,1006.0,21.12,8.28,0
44804,WEATHER,8.13,36.21,1011.04,2.78,11.98,0
44805,WEATHER,4.09,66.35,1013.32,25.86,9.4,0
44806,WEATHER,7.21,44.71,1010.52,24.76,13.37,0
44807,WEATHER,3.02,35.1,1012.63,12.4,21.66,0
44808,WEATHER,4.39,42.23,1007.44,22.39,12.51,0
44809,WEATHER,0.4,50.32,1008.5,9.95,18.89,0
44810,WEATHER,-0.18,66.51,1006.58,14.42,19.57,0
44811,WEATHER,4.02,47.79,1009.5,12.02,19.79,0
44812,WEATHER,5.67,58.01,1012.66,7.73,17.04,0
44813,WEATHER,5.71,45.37,1015.55,24.95,6.84,0
44814,WEATHER,1.03,42.74,1003.9,4.19,16.03,1
44815,WEATHER,5.58,55.2,1006.98,3.66,23.8,0
44816,WEATHER,1.79,46.97,1005.27,19.11,19.42,0
44817,WEATHER,5.44,59.32,1005.0,26.16,22.13,0
44818,WEATHER,0.69,63.78,1005.11,6.62,19.84,0
44819,WEATHER,-0.54,49.7,1004.82,2.45,18.54,0
44820,WEATHER,4.05,65.51,1004.46,9.65,13.12,0
44821,WEATHER,1.01,47.49,1008.92,25.49,23.99,0
44822,WEATHER,4.38,59.1,1009.09,6.35,1.92,0
44823,WEATHER,5.68,57.03,1007.86,2.87,20.67,0
44824,WEATHER,6.32,60.04,1008.82,15.2,23.09,0
44825,WEATHER,7.0,68.53,1013.6,23.17,26.32,0
44826,WEATHER,3.99,45.97,1009.91,4.37,17.55,0
44827,WEATHER,3.96,48.26,1010.15,13.99,19.71,0
44828,WEATHER,7.76,71.07,1011.88,15.54,27.75,1
44829,WEATHER,1.9,65.94,1005.03,4.23,18.99,0
44830,WEATHER,4.97,57.52,1003.52,15.47,26.12,1
44831,WEATHER,9.23,67.47,1007.77,25.09,25.67,0
44832,WEATHER,7.05,53.16,1015.63,18.76,24.35,0
44833,WEATHER,6.92,59.04,1004.8,23.02,20.31,0
44834,WEATHER,5.5,54.4,1016.43,22.07,23.54,0
44835,WEATHER,6.86,60.43,1012.73,20.08,37.07,0
44836,WEATHER,3.46,62.86,1007.75,11.77,26.13,1
44837,WEATHER,3.21,67.6,1007.26,8.08,14.77,0
44838,WEATHER,7.21,68.64,1009.18,22.34,18.88,0
44839,WEATHER,3.33,74.0,1007.29,16.82,27.91,0
44840,WEATHER,5.72,57.36,1005.6,7.16,32.04,0
44841,WEATHER,0.55,70.94,1003.03,15.44,32.13,0
44842,WEATHER,7.13,62.9,1011.11,15.34,23.58,0
44843,WEATHER,12.04,61.94,1015.77,6.77,29.4,0
44844,WEATHER,6.74,56.16,1005.34,14.44,28.1,0
44845,WEATHER,2.35,51.11,1011.85,10.01,22.51,0
44846,WEATHER,3.71,68.09,1005.24,16.89,19.51,0
44847,WEATHER,3.65,71.42,1012.08,15.97,14.44,0
44848,WEATHER,8.91,73.31,1006.65,15.79,16.37,0
44849,WEATHER,2.8,49.09,1009.6,4.64,20.38,1
44850,WEATHER,4.95,70.89,1009.64,13.2,19.68,0
44851,WEATHER,3.49,60.12,1005.08,6.44,29.32,0
44852,WEATHER,15.53,57.67,1008.77,33.68,27.64,0
44853,WEATHER,11.66,61.18,1007.47,4.07,37.52,1
44854,WEATHER,9.44,62.82,1017.35,5.19,36.34,0
44855,WEATHER,4.0,68.96,1004.35,5.6,35.43,0
44856,WEATHER,7.19,74.1,1005.14,22.13,25.79,0
44857,WEATHER,7.6,61.19,1011.87,9.36,27.92,0
44858,WEATHER,13.47,84.56,1015.02,19.34,18.4,1
44859,WEATHER,8.98,62.54,1012.1,20.12,26.24,0
44860,WEATHER,9.88,60.81,1012.71,7.19,9.04,0
44861,WEATHER,1.09,71.93,1011.56,25.95,35.1,0
44862,WEATHER,10.92,74.15,1008.83,14.97,28.89,0
44863,WEATHER,15.56,65.37,1014.25,14.52,33.84,0
44864,WEATHER,9.77,50.4,1007.33,4.07,27.77,0
44865,WEATHER,8.89,58.52,1008.68,9.39,35.0,0
44866,WEATHER,6.02,74.3,1014.86,21.05,27.74,0
44867,WEATHER,10.35,51.93,1011.56,4.0,34.06,1
44868,WEATHER,14.46,73.41,1014.13,13.16,32.0,0
44869,WEATHER,11.26,78.13,1012.27,2.89,33.51,0
44870,WEATHER,9.58,89.27,1012.28,12.68,30.56,0
44871,WEATHER,10.7,65.68,1011.99,9.25,30.8,0
44872,WEATHER,8.68,58.38,1007.61,14.59,29.03,1
44873,WEATHER,14.46,71.3,1011.15,7.49,24.48,1
44874,WEATHER,9.42,68.82,1015.77,8.31,32.02,0
44875,WEATHER,7.31,85.84,1012.22,12.87,38.62,0
44876,WEATHER,9.26,72.02,1015.41,23.92,31.81,0
44877,WEATHER,12.2,65.47,1016.23,24.02,33.89,0
44878,WEATHER,17.15,75.43,1014.12,15.1,31.2,0
44879,WEATHER,10.6,65.3,1018.16,9.44,32.39,1
44880,WEATHER,11.97,71.7,1008.69,10.45,35.1,0
44881,WEATHER,12.62,85.26,1019.24,9.1,30.24,0
44882,WEATHER,12.97,73.43,1013.33,22.7,31.73,1
44883,WEATHER,11.31,71.32,1006.52,8.23,31.68,0
44884,WEATHER,9.37,83.46,1012.06,11.23,35.1,1
44885,WEATHER,14.12,89.53,1009.44,15.6,41.43,1
44886,WEATHER,12.31,77.46,1008.46,20.8,38.15,0
44887,WEATHER,16.39,77.93,1011.66,25.42,42.14,1
44888,WEATHER,13.56,70.76,1016.15,34.49,38.25,1
44889,WEATHER,14.16,79.91,1011.95,17.37,34.04,0
44890,WEATHER,11.89,87.36,1007.16,12.49,30.16,0
44891,WEATHER,20.07,79.96,1011.06,26.93,32.33,0
44892,WEATHER,9.45,65.68,1009.77,18.03,28.95,0
44893,WEATHER,14.68,62.41,1010.22,22.52,39.5,0
44894,WEATHER,16.2,76.09,1007.49,7.74,45.89,0
44895,WEATHER,15.33,76.46,1007.9,10.1,39.69,0
44896,WEATHER,14.18,68.7,1003.39,17.06,34.58,0
44897,WEATHER,15.64,55.37,1016.88,17.92,30.01,0
44898,WEATHER,17.25,74.32,1011.26,12.12,32.48,0
44899,WEATHER,15.19,78.47,1016.39,13.35,39.39,0
44900,WEATHER,13.13,79.29,1011.07,3.21,45.48,0
44901,WEATHER,15.45,82.4,1013.95,20.03,35.75,0
44902,WEATHER,14.05,69.81,1017.81,1.79,33.28,0
44903,WEATHER,18.84,79.37,1013.7,14.01,27.06,1
44904,WEATHER,16.65,85.31,1012.26,14.72,37.64,1
44905,WEATHER,18.02,77.99,1005.78,10.95,40.88,0
44906,WEATHER,19.23,90.56,1013.43,8.8,33.25,0
44907,WEATHER,14.28,89.36,1014.4,22.16,31.8,1
44908,WEATHER,13.02,86.29,1016.16,16.93,30.39,0
44909,WEATHER,14.82,77.23,1013.37,19.47,34.77,0
44910,WEATHER,17.06,79.46,1016.6,22.52,39.59,1
44911,WEATHER,18.82,76.01,1018.54,5.3,42.01,0
44912,WEATHER,17.06,76.57,1014.89,9.27,34.98,0
44913,WEATHER,25.34,99.07,1017.36,14.63,43.23,1
44914,WEATHER,19.13,63.03,1009.09,21.47,46.18,0
44915,WEATHER,20.4,79.89,1011.54,11.01,37.1,1
44916,WEATHER,19.38,62.11,1009.75,28.92,42.39,1
44917,WEATHER,12.53,82.65,1013.15,9.91,46.19,0
44918,WEATHER,17.06,89.08,1013.23,16.7,42.99,0
44919,WEATHER,18.68,83.59,1010.57,8.34,44.28,0
44920,WEATHER,23.72,62.3,1013.65,1.08,46.88,0
44921,WEATHER,24.19,80.48,1012.51,17.37,39.97,0
44922,WEATHER,19.9,79.94,1013.45,8.32,43.1,0
44923,WEATHER,27.45,88.04,1017.55,6.68,40.72,1
44924,WEATHER,21.12,69.19,1006.93,17.34,36.06,1
44925,WEATHER,22.98,69.61,1013.2,4.36,45.18,0
44926,WEATHER,20.29,80.82,1006.79,5.99,57.82,0
44927,WEATHER,18.52,93.68,1013.01,10.93,40.65,1
44928,WEATHER,28.68,72.46,1016.26,8.57,48.59,0
44929,WEATHER,21.63,84.35,1017.93,6.23,46.33,0
44930,WEATHER,28.34,96.97,1017.41,26.03,47.54,0
44931,WEATHER,25.97,74.21,1018.43,13.45,44.46,1
44932,WEATHER,18.43,84.53,1018.31,9.42,47.11,0
44933,WEATHER,24.43,76.16,1011.82,7.81,38.05,0
44934,WEATHER,20.64,92.27,1017.65,22.95,39.87,0
44935,WEATHER,28.06,75.07,1012.32,18.53,40.21,0
44936,WEATHER,21.69,75.11,1021.63,9.35,44.1,1
44937,WEATHER,25.48,83.34,1013.36,12.54,49.03,0
